"","Alert.Level","Event.Type","No","Location"
"1",2,"Aggravated Sexual Assault",1,"Auckland"
"2",2,"Non-Aggravated Sexual Assault",1,"Auckland"
"3",2,"Non-Aggravated Sexual Assault",6,"Auckland"
"4",2,"Assault not further defined",23,"Auckland"
"5",2,"Assault not further defined",1,"Auckland"
"6",2,"Common Assault",5,"Auckland"
"7",2,"Assault not further defined",1,"Auckland"
"8",2,"Common Assault",5,"Auckland"
"9",2,"Non-Aggravated Sexual Assault",1,"Bay Of Plenty"
"10",2,"Non-Aggravated Sexual Assault",1,"Bay Of Plenty"
"11",2,"Assault not further defined",2,"Bay Of Plenty"
"12",2,"Assault not further defined",8,"Bay Of Plenty"
"13",2,"Common Assault",2,"Bay Of Plenty"
"14",2,"Assault not further defined",4,"Bay Of Plenty"
"15",2,"Assault not further defined",7,"Bay Of Plenty"
"16",2,"Common Assault",4,"Bay Of Plenty"
"17",2,"Assault not further defined",13,"Bay Of Plenty"
"18",2,"Common Assault",6,"Bay Of Plenty"
"19",2,"Aggravated Sexual Assault",1,"Cantebury"
"20",2,"Non-Aggravated Sexual Assault",2,"Cantebury"
"21",2,"Aggravated Sexual Assault",1,"Cantebury"
"22",2,"Assault not further defined",1,"Cantebury"
"23",2,"Assault not further defined",2,"Cantebury"
"24",2,"Common Assault",42,"Cantebury"
"25",2,"Common Assault",6,"Cantebury"
"26",2,"Assault not further defined",1,"Cantebury"
"27",2,"Assault not further defined",1,"Cantebury"
"28",2,"Common Assault",5,"Cantebury"
"29",2,"Assault not further defined",2,"Cantebury"
"30",2,"Aggravated Sexual Assault",2,"West Coast/ Upper-Central North"
"31",2,"Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"32",2,"Non-Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"33",2,"Non-Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"34",2,"Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"35",2,"Non-Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"36",2,"Non-Aggravated Sexual Assault",2,"West Coast/ Upper-Central North"
"37",2,"Assault not further defined",2,"West Coast/ Upper-Central North"
"38",2,"Assault not further defined",1,"West Coast/ Upper-Central North"
"39",2,"Assault not further defined",2,"West Coast/ Upper-Central North"
"40",2,"Assault not further defined",13,"West Coast/ Upper-Central North"
"41",2,"Common Assault",7,"West Coast/ Upper-Central North"
"42",2,"Common Assault",1,"West Coast/ Upper-Central North"
"43",2,"Assault not further defined",1,"West Coast/ Upper-Central North"
"44",2,"Assault not further defined",2,"West Coast/ Upper-Central North"
"45",2,"Assault not further defined",10,"West Coast/ Upper-Central North"
"46",2,"Common Assault",2,"West Coast/ Upper-Central North"
"47",2,"Common Assault",1,"West Coast/ Upper-Central North"
"48",2,"Common Assault",5,"West Coast/ Upper-Central North"
"49",2,"Assault not further defined",1,"West Coast/ Upper-Central North"
"50",2,"Assault not further defined",4,"West Coast/ Upper-Central North"
"51",2,"Non-Aggravated Sexual Assault",2,"Auckland"
"52",2,"Aggravated Sexual Assault",2,"Auckland"
"53",2,"Aggravated Sexual Assault",1,"Auckland"
"54",2,"Assault not further defined",16,"Auckland"
"55",2,"Assault not further defined",3,"Auckland"
"56",2,"Common Assault",17,"Auckland"
"57",2,"Assault not further defined",15,"Auckland"
"58",2,"Common Assault",15,"Auckland"
"59",2,"Aggravated Sexual Assault",1,"Hawkes Bay/ Gisborne"
"60",2,"Assault not further defined",8,"Hawkes Bay/ Gisborne"
"61",2,"Assault not further defined",3,"Hawkes Bay/ Gisborne"
"62",2,"Common Assault",1,"Hawkes Bay/ Gisborne"
"63",2,"Assault not further defined",2,"Hawkes Bay/ Gisborne"
"64",2,"Assault not further defined",7,"Hawkes Bay/ Gisborne"
"65",2,"Common Assault",12,"Hawkes Bay/ Gisborne"
"66",2,"Non-Aggravated Sexual Assault",1,"Northland"
"67",2,"Aggravated Sexual Assault",1,"Northland"
"68",2,"Non-Aggravated Sexual Assault",4,"Northland"
"69",2,"Assault not further defined",1,"Northland"
"70",2,"Assault not further defined",1,"Northland"
"71",2,"Assault not further defined",1,"Northland"
"72",2,"Common Assault",5,"Northland"
"73",2,"Assault not further defined",2,"Northland"
"74",2,"Common Assault",1,"Northland"
"75",2,"Aggravated Sexual Assault",1,"Southland/ Otago"
"76",2,"Non-Aggravated Sexual Assault",1,"Southland/ Otago"
"77",2,"Aggravated Sexual Assault",2,"Southland/ Otago"
"78",2,"Assault not further defined",7,"Southland/ Otago"
"79",2,"Assault not further defined",1,"Southland/ Otago"
"80",2,"Common Assault",4,"Southland/ Otago"
"81",2,"Assault not further defined",2,"Southland/ Otago"
"82",2,"Common Assault",3,"Southland/ Otago"
"83",2,"Assault not further defined",3,"Southland/ Otago"
"84",2,"Assault not further defined",1,"Southland/ Otago"
"85",2,"Aggravated Sexual Assault",1,"Tasman/ South-West Coast"
"86",2,"Assault not further defined",6,"Tasman/ South-West Coast"
"87",2,"Common Assault",6,"Tasman/ South-West Coast"
"88",2,"Assault not further defined",4,"Tasman/ South-West Coast"
"89",2,"Non-Aggravated Sexual Assault",2,"Waikato"
"90",2,"Non-Aggravated Sexual Assault",2,"Waikato"
"91",2,"Assault not further defined",23,"Waikato"
"92",2,"Common Assault",3,"Waikato"
"93",2,"Assault not further defined",1,"Waikato"
"94",2,"Assault not further defined",1,"Waikato"
"95",2,"Common Assault",1,"Waikato"
"96",2,"Common Assault",4,"Waikato"
"97",2,"Assault not further defined",1,"Waikato"
"98",2,"Assault not further defined",1,"Waikato"
"99",2,"Common Assault",1,"Waikato"
"100",2,"Aggravated Sexual Assault",1,"Auckland"
"101",2,"Non-Aggravated Sexual Assault",1,"Auckland"
"102",2,"Assault not further defined",2,"Auckland"
"103",2,"Common Assault",2,"Auckland"
"104",2,"Assault not further defined",8,"Auckland"
"105",2,"Assault not further defined",5,"Auckland"
"106",2,"Common Assault",4,"Auckland"
"107",2,"Common Assault",4,"Auckland"
"108",2,"Assault not further defined",3,"Auckland"
"109",2,"Common Assault",3,"Auckland"
"110",2,"Assault not further defined",10,"Auckland"
"111",2,"Common Assault",3,"Auckland"
"112",2,"Non-Aggravated Sexual Assault",2,"Wellington/ Lower-Central North"
"113",2,"Aggravated Sexual Assault",1,"Wellington/ Lower-Central North"
"114",2,"Non-Aggravated Sexual Assault",1,"Wellington/ Lower-Central North"
"115",2,"Assault not further defined",1,"Wellington/ Lower-Central North"
"116",2,"Assault not further defined",2,"Wellington/ Lower-Central North"
"117",2,"Common Assault",3,"Wellington/ Lower-Central North"
"118",2,"Assault not further defined",2,"Wellington/ Lower-Central North"
"119",2,"Assault not further defined",1,"Wellington/ Lower-Central North"
"120",2,"Assault not further defined",3,"Wellington/ Lower-Central North"
"121",2,"Common Assault",3,"Wellington/ Lower-Central North"
"122",3,"Non-Aggravated Sexual Assault",4,"Auckland"
"123",3,"Non-Aggravated Sexual Assault",4,"Auckland"
"124",3,"Assault not further defined",7,"Auckland"
"125",3,"Assault not further defined",1,"Auckland"
"126",3,"Assault not further defined",7,"Auckland"
"127",3,"Assault not further defined",1,"Auckland"
"128",3,"Common Assault",5,"Auckland"
"129",3,"Aggravated Sexual Assault",1,"Bay Of Plenty"
"130",3,"Non-Aggravated Sexual Assault",1,"Bay Of Plenty"
"131",3,"Assault not further defined",5,"Bay Of Plenty"
"132",3,"Assault not further defined",1,"Bay Of Plenty"
"133",3,"Common Assault",1,"Bay Of Plenty"
"134",3,"Common Assault",1,"Bay Of Plenty"
"135",3,"Assault not further defined",1,"Bay Of Plenty"
"136",3,"Assault not further defined",3,"Bay Of Plenty"
"137",3,"Common Assault",1,"Bay Of Plenty"
"138",3,"Common Assault",5,"Bay Of Plenty"
"139",3,"Aggravated Sexual Assault",1,"Cantebury"
"140",3,"Non-Aggravated Sexual Assault",2,"Cantebury"
"141",3,"Assault not further defined",8,"Cantebury"
"142",3,"Common Assault",5,"Cantebury"
"143",3,"Common Assault",1,"Cantebury"
"144",3,"Assault not further defined",1,"Cantebury"
"145",3,"Non-Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"146",3,"Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"147",3,"Non-Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"148",3,"Assault not further defined",7,"West Coast/ Upper-Central North"
"149",3,"Assault not further defined",2,"West Coast/ Upper-Central North"
"150",3,"Common Assault",1,"West Coast/ Upper-Central North"
"151",3,"Assault not further defined",1,"West Coast/ Upper-Central North"
"152",3,"Common Assault",2,"West Coast/ Upper-Central North"
"153",3,"Assault not further defined",4,"West Coast/ Upper-Central North"
"154",3,"Assault not further defined",1,"Auckland"
"155",3,"Assault not further defined",5,"Auckland"
"156",3,"Common Assault",1,"Auckland"
"157",3,"Assault not further defined",9,"Auckland"
"158",3,"Assault not further defined",6,"Auckland"
"159",3,"Common Assault",1,"Auckland"
"160",3,"Aggravated Sexual Assault",1,"Hawkes Bay/ Gisborne"
"161",3,"Non-Aggravated Sexual Assault",1,"Hawkes Bay/ Gisborne"
"162",3,"Assault not further defined",2,"Hawkes Bay/ Gisborne"
"163",3,"Assault not further defined",2,"Hawkes Bay/ Gisborne"
"164",3,"Common Assault",4,"Hawkes Bay/ Gisborne"
"165",3,"Common Assault",2,"Hawkes Bay/ Gisborne"
"166",3,"Assault not further defined",1,"Hawkes Bay/ Gisborne"
"167",3,"Assault not further defined",1,"Northland"
"168",3,"Assault not further defined",1,"Northland"
"169",3,"Common Assault",1,"Northland"
"170",3,"Assault not further defined",1,"Northland"
"171",3,"Non-Aggravated Sexual Assault",1,"Southland/ Otago"
"172",3,"Assault not further defined",1,"Southland/ Otago"
"173",3,"Assault not further defined",1,"Southland/ Otago"
"174",3,"Common Assault",1,"Southland/ Otago"
"175",3,"Common Assault",1,"Southland/ Otago"
"176",3,"Assault not further defined",1,"Tasman/ South-West Coast"
"177",3,"Assault not further defined",2,"Tasman/ South-West Coast"
"178",3,"Common Assault",1,"Tasman/ South-West Coast"
"179",3,"Aggravated Sexual Assault",1,"Waikato"
"180",3,"Non-Aggravated Sexual Assault",1,"Waikato"
"181",3,"Assault not further defined",2,"Waikato"
"182",3,"Assault not further defined",1,"Waikato"
"183",3,"Common Assault",2,"Waikato"
"184",3,"Assault not further defined",1,"Waikato"
"185",3,"Common Assault",1,"Waikato"
"186",3,"Assault not further defined",5,"Waikato"
"187",3,"Assault not further defined",1,"Waikato"
"188",3,"Common Assault",2,"Waikato"
"189",3,"Common Assault",1,"Waikato"
"190",3,"Assault not further defined",1,"Auckland"
"191",3,"Common Assault",5,"Auckland"
"192",3,"Assault not further defined",3,"Auckland"
"193",3,"Common Assault",2,"Auckland"
"194",3,"Aggravated Sexual Assault",1,"Wellington/ Lower-Central North"
"195",3,"Assault not further defined",1,"Wellington/ Lower-Central North"
"196",3,"Assault not further defined",2,"Wellington/ Lower-Central North"
"197",3,"Common Assault",1,"Wellington/ Lower-Central North"
"198",3,"Common Assault",1,"Wellington/ Lower-Central North"
"199",3,"Assault not further defined",1,"Wellington/ Lower-Central North"
"200",3,"Common Assault",3,"Wellington/ Lower-Central North"
"201",3,"Assault not further defined",4,"Wellington/ Lower-Central North"
"202",3,"Common Assault",1,"Wellington/ Lower-Central North"
"203",3,"Assault not further defined",1,"Wellington/ Lower-Central North"
"204",3,"Common Assault",1,"Wellington/ Lower-Central North"
"205",4,"Aggravated Sexual Assault",2,"Auckland"
"206",4,"Assault not further defined",5,"Auckland"
"207",4,"Common Assault",1,"Auckland"
"208",4,"Common Assault",9,"Auckland"
"209",4,"Assault not further defined",3,"Bay Of Plenty"
"210",4,"Common Assault",1,"Bay Of Plenty"
"211",4,"Assault not further defined",9,"Bay Of Plenty"
"212",4,"Common Assault",4,"Bay Of Plenty"
"213",4,"Assault not further defined",4,"Bay Of Plenty"
"214",4,"Common Assault",2,"Bay Of Plenty"
"215",4,"Common Assault",3,"Bay Of Plenty"
"216",4,"Aggravated Sexual Assault",3,"Cantebury"
"217",4,"Aggravated Sexual Assault",1,"Cantebury"
"218",4,"Non-Aggravated Sexual Assault",4,"Cantebury"
"219",4,"Assault not further defined",17,"Cantebury"
"220",4,"Assault not further defined",22,"Cantebury"
"221",4,"Common Assault",4,"Cantebury"
"222",4,"Assault not further defined",2,"Cantebury"
"223",4,"Common Assault",2,"Cantebury"
"224",4,"Assault not further defined",1,"Cantebury"
"225",4,"Common Assault",1,"Cantebury"
"226",4,"Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"227",4,"Non-Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"228",4,"Aggravated Sexual Assault",1,"West Coast/ Upper-Central North"
"229",4,"Assault not further defined",2,"West Coast/ Upper-Central North"
"230",4,"Assault not further defined",1,"West Coast/ Upper-Central North"
"231",4,"Assault not further defined",4,"West Coast/ Upper-Central North"
"232",4,"Assault not further defined",4,"West Coast/ Upper-Central North"
"233",4,"Common Assault",3,"West Coast/ Upper-Central North"
"234",4,"Common Assault",2,"West Coast/ Upper-Central North"
"235",4,"Common Assault",3,"West Coast/ Upper-Central North"
"236",4,"Assault not further defined",6,"West Coast/ Upper-Central North"
"237",4,"Assault not further defined",8,"West Coast/ Upper-Central North"
"238",4,"Common Assault",3,"West Coast/ Upper-Central North"
"239",4,"Assault not further defined",2,"West Coast/ Upper-Central North"
"240",4,"Common Assault",1,"West Coast/ Upper-Central North"
"241",4,"Non-Aggravated Sexual Assault",1,"Auckland"
"242",4,"Aggravated Sexual Assault",2,"Auckland"
"243",4,"Assault not further defined",33,"Auckland"
"244",4,"Common Assault",16,"Auckland"
"245",4,"Assault not further defined",1,"Auckland"
"246",4,"Assault not further defined",10,"Auckland"
"247",4,"Common Assault",3,"Auckland"
"248",4,"Assault not further defined",22,"Auckland"
"249",4,"Common Assault",9,"Auckland"
"250",4,"Aggravated Sexual Assault",1,"Hawkes Bay/ Gisborne"
"251",4,"Assault not further defined",2,"Hawkes Bay/ Gisborne"
"252",4,"Assault not further defined",17,"Hawkes Bay/ Gisborne"
"253",4,"Common Assault",8,"Hawkes Bay/ Gisborne"
"254",4,"Common Assault",1,"Hawkes Bay/ Gisborne"
"255",4,"Assault not further defined",1,"Hawkes Bay/ Gisborne"
"256",4,"Assault not further defined",3,"Hawkes Bay/ Gisborne"
"257",4,"Common Assault",7,"Hawkes Bay/ Gisborne"
"258",4,"Non-Aggravated Sexual Assault",1,"Northland"
"259",4,"Aggravated Sexual Assault",1,"Northland"
"260",4,"Assault not further defined",7,"Northland"
"261",4,"Assault not further defined",3,"Northland"
"262",4,"Common Assault",1,"Northland"
"263",4,"Assault not further defined",2,"Northland"
"264",4,"Assault not further defined",1,"Northland"
"265",4,"Common Assault",6,"Northland"
"266",4,"Non-Aggravated Sexual Assault",1,"Southland/ Otago"
"267",4,"Assault not further defined",2,"Southland/ Otago"
"268",4,"Assault not further defined",1,"Southland/ Otago"
"269",4,"Common Assault",10,"Southland/ Otago"
"270",4,"Common Assault",1,"Southland/ Otago"
"271",4,"Assault not further defined",4,"Southland/ Otago"
"272",4,"Assault not further defined",8,"Southland/ Otago"
"273",4,"Common Assault",2,"Southland/ Otago"
"274",4,"Assault not further defined",1,"Tasman/ South-West Coast"
"275",4,"Common Assault",1,"Tasman/ South-West Coast"
"276",4,"Assault not further defined",3,"Tasman/ South-West Coast"
"277",4,"Assault not further defined",2,"Tasman/ South-West Coast"
"278",4,"Common Assault",3,"Tasman/ South-West Coast"
"279",4,"Assault not further defined",4,"Tasman/ South-West Coast"
"280",4,"Aggravated Sexual Assault",1,"Other"
"281",4,"Aggravated Sexual Assault",1,"Waikato"
"282",4,"Aggravated Sexual Assault",1,"Waikato"
"283",4,"Assault not further defined",11,"Waikato"
"284",4,"Common Assault",5,"Waikato"
"285",4,"Assault not further defined",2,"Waikato"
"286",4,"Assault not further defined",1,"Waikato"
"287",4,"Common Assault",1,"Waikato"
"288",4,"Assault not further defined",2,"Waikato"
"289",4,"Assault not further defined",1,"Waikato"
"290",4,"Assault not further defined",4,"Waikato"
"291",4,"Common Assault",4,"Waikato"
"292",4,"Common Assault",1,"Waikato"
"293",4,"Common Assault",1,"Auckland"
"294",4,"Assault not further defined",7,"Auckland"
"295",4,"Common Assault",3,"Auckland"
"296",4,"Assault not further defined",4,"Auckland"
"297",4,"Assault not further defined",1,"Auckland"
"298",4,"Common Assault",1,"Auckland"
"299",4,"Common Assault",1,"Auckland"
"300",4,"Assault not further defined",2,"Auckland"
"301",4,"Assault not further defined",1,"Auckland"
"302",4,"Non-Aggravated Sexual Assault",2,"Wellington/ Lower-Central North"
"303",4,"Non-Aggravated Sexual Assault",1,"Wellington/ Lower-Central North"
"304",4,"Non-Aggravated Sexual Assault",1,"Wellington/ Lower-Central North"
"305",4,"Non-Aggravated Sexual Assault",3,"Wellington/ Lower-Central North"
"306",4,"Assault not further defined",2,"Wellington/ Lower-Central North"
"307",4,"Assault not further defined",2,"Wellington/ Lower-Central North"
"308",4,"Common Assault",4,"Wellington/ Lower-Central North"
"309",4,"Assault not further defined",9,"Wellington/ Lower-Central North"
"310",4,"Common Assault",7,"Wellington/ Lower-Central North"
"311",4,"Assault not further defined",2,"Wellington/ Lower-Central North"
"312",4,"Assault not further defined",18,"Wellington/ Lower-Central North"
"313",4,"Common Assault",5,"Wellington/ Lower-Central North"
